left,top,width,height,text,line_num
2034.4444444444443,651,35.22222222222222,49,a,1
2069.6666666666665,651,35.22222222222222,49,l,1
2104.8888888888887,651,35.22222222222222,49,i,1
2140.1111111111113,651,35.22222222222222,49,d,1
2175.3333333333335,651,35.22222222222222,49,a,1
2210.5555555555557,651,35.22222222222222,49,d,1
2245.777777777778,651,35.22222222222222,49,",",1
2339.0,653,32.5,39,e,1
2371.5,653,32.5,39,l,1
2454.0,651,35.0,41,f,1
2489.0,651,35.0,41,i,1
2524.0,651,35.0,41,n,1
2559.0,651,35.0,41,a,1
2594.0,651,35.0,41,l,1
2677.0,653,33.0,39,d,1
2710.0,653,33.0,39,e,1
2792.0,653,33.333333333333336,39,l,1
2825.3333333333335,653,33.333333333333336,39,o,1
2858.6666666666665,653,33.333333333333336,39,s,1
2939.0,653,36.75,39,n,1
2975.75,653,36.75,39,e,1
3012.5,653,36.75,39,a,1
3049.25,653,36.75,39,n,1
3086.0,653,36.75,39,d,1
3122.75,653,36.75,39,e,1
3159.5,653,36.75,39,r,1
3196.25,653,36.75,39,t,1
3233.0,653,36.75,39,a,1
3269.75,653,36.75,39,l,1
3306.5,653,36.75,39,e,1
3343.25,653,36.75,39,s,1
3430.0,664,32.0,28,s,1
3462.0,664,32.0,28,e,1
9.0,794,34.0,39,h,2
43.0,794,34.0,39,a,2
148.0,792,36.888888888888886,52,p,2
184.88888888888889,792,36.888888888888886,52,e,2
221.77777777777777,792,36.888888888888886,52,r,2
258.66666666666663,792,36.888888888888886,52,c,2
295.55555555555554,792,36.888888888888886,52,i,2
332.44444444444446,792,36.888888888888886,52,b,2
369.3333333333333,792,36.888888888888886,52,i,2
406.2222222222222,792,36.888888888888886,52,d,2
443.1111111111111,792,36.888888888888886,52,o,2
556.0,805,33.5,28,e,2
589.5,805,33.5,28,n,2
697.0,792,36.5,41,d,2
733.5,792,36.5,41,i,2
770.0,792,36.5,41,f,2
806.5,792,36.5,41,e,2
843.0,792,36.5,41,r,2
879.5,792,36.5,41,e,2
916.0,792,36.5,41,n,2
952.5,792,36.5,41,t,2
989.0,792,36.5,41,e,2
1025.5,792,36.5,41,s,2
1136.0,792,36.333333333333336,41,m,2
1172.3333333333333,792,36.333333333333336,41,e,2
1208.6666666666667,792,36.333333333333336,41,d,2
1245.0,792,36.333333333333336,41,i,2
1281.3333333333333,792,36.333333333333336,41,o,2
1317.6666666666667,792,36.333333333333336,41,s,2
1428.0,792,35.0,41,m,2
1463.0,792,35.0,41,á,2
1498.0,792,35.0,41,s,2
1611.0,805,35.25,28,c,2
1646.25,805,35.25,28,o,2
1681.5,805,35.25,28,m,2
1716.75,805,35.25,28,o,2
1826.0,805,34.0,28,u,2
1860.0,805,34.0,28,n,2
1966.0,792,36.75,41,m,2
2002.75,792,36.75,41,i,2
2039.5,792,36.75,41,s,2
2076.25,792,36.75,41,t,2
2113.0,792,36.75,41,e,2
2149.75,792,36.75,41,r,2
2186.5,792,36.75,41,i,2
2223.25,792,36.75,41,o,2
2335.0,805,34.666666666666664,39,q,2
2369.6666666666665,805,34.666666666666664,39,u,2
2404.3333333333335,805,34.666666666666664,39,e,2
2515.0,805,35.25,28,c,2
2550.25,805,35.25,28,o,2
2585.5,805,35.25,28,m,2
2620.75,805,35.25,28,o,2
2730.0,805,34.0,28,u,2
2764.0,805,34.0,28,n,2
2875.0,792,33.76923076923077,52,“,2
2908.769230769231,792,33.76923076923077,52,i,2
2942.5384615384614,792,33.76923076923077,52,n,2
2976.3076923076924,792,33.76923076923077,52,t,2
3010.076923076923,792,33.76923076923077,52,e,2
3043.846153846154,792,33.76923076923077,52,r,2
3077.6153846153848,792,33.76923076923077,52,r,2
3111.3846153846152,792,33.76923076923077,52,o,2
3145.153846153846,792,33.76923076923077,52,g,2
3178.923076923077,792,33.76923076923077,52,a,2
3212.6923076923076,792,33.76923076923077,52,n,2
3246.4615384615386,792,33.76923076923077,52,t,2
3280.230769230769,792,33.76923076923077,52,e,2
3389.0,794,34.333333333333336,39,d,2
3423.3333333333335,794,34.333333333333336,39,e,2
3457.6666666666665,794,34.333333333333336,39,l,2
7.0,934,36.166666666666664,52,p,3
43.166666666666664,934,36.166666666666664,52,e,3
79.33333333333333,934,36.166666666666664,52,n,3
115.5,934,36.166666666666664,52,s,3
151.66666666666666,934,36.166666666666664,52,a,3
187.83333333333331,934,36.166666666666664,52,m,3
224.0,934,36.166666666666664,52,i,3
260.16666666666663,934,36.166666666666664,52,e,3
296.3333333333333,934,36.166666666666664,52,n,3
332.5,934,36.166666666666664,52,t,3
368.66666666666663,934,36.166666666666664,52,o,3
404.8333333333333,934,36.166666666666664,52,.,3
501.0,938,35.0,48,¿,3
536.0,938,35.0,48,P,3
571.0,938,35.0,48,o,3
606.0,938,35.0,48,r,3
686.0,933,34.666666666666664,53,q,3
720.6666666666666,933,34.666666666666664,53,u,3
755.3333333333334,933,34.666666666666664,53,é,3
839.0,947,32.5,28,s,3
871.5,947,32.5,28,e,3
950.0,934,36.916666666666664,52,e,3
986.9166666666666,934,36.916666666666664,52,x,3
1023.8333333333334,934,36.916666666666664,52,t,3
1060.75,934,36.916666666666664,52,i,3
1097.6666666666667,934,36.916666666666664,52,n,3
1134.5833333333333,934,36.916666666666664,52,g,3
1171.5,934,36.916666666666664,52,u,3
1208.4166666666665,934,36.916666666666664,52,i,3
1245.3333333333333,934,36.916666666666664,52,e,3
1282.25,934,36.916666666666664,52,r,3
1319.1666666666665,934,36.916666666666664,52,o,3
1356.0833333333333,934,36.916666666666664,52,n,3
1441.0,936,33.333333333333336,39,l,3
1474.3333333333333,936,33.333333333333336,39,o,3
1507.6666666666667,936,33.333333333333336,39,s,3
1588.0,936,36.76923076923077,39,n,3
1624.7692307692307,936,36.76923076923077,39,e,3
1661.5384615384614,936,36.76923076923077,39,a,3
1698.3076923076924,936,36.76923076923077,39,n,3
1735.076923076923,936,36.76923076923077,39,d,3
1771.8461538461538,936,36.76923076923077,39,e,3
1808.6153846153845,936,36.76923076923077,39,r,3
1845.3846153846152,936,36.76923076923077,39,t,3
1882.1538461538462,936,36.76923076923077,39,a,3
1918.923076923077,936,36.76923076923077,39,l,3
1955.6923076923076,936,36.76923076923077,39,e,3
1992.4615384615386,936,36.76923076923077,39,s,3
2029.230769230769,936,36.76923076923077,39,?,3
2114.0,933,36.266666666666666,50,H,3
2150.266666666667,933,36.266666666666666,50,i,3
2186.5333333333333,933,36.266666666666666,50,s,3
2222.8,933,36.266666666666666,50,t,3
2259.0666666666666,933,36.266666666666666,50,ó,3
2295.3333333333335,933,36.266666666666666,50,r,3
2331.6,933,36.266666666666666,50,i,3
2367.866666666667,933,36.266666666666666,50,c,3
2404.133333333333,933,36.266666666666666,50,a,3
2440.4,933,36.266666666666666,50,m,3
2476.6666666666665,933,36.266666666666666,50,e,3
2512.9333333333334,933,36.266666666666666,50,n,3
2549.2,933,36.266666666666666,50,t,3
2585.4666666666667,933,36.266666666666666,50,e,3
2621.7333333333336,933,36.266666666666666,50,",",3
2718.0,936,33.333333333333336,39,l,3
2751.3333333333335,936,33.333333333333336,39,a,3
2784.6666666666665,936,33.333333333333336,39,s,3
2868.0,947,35.5,28,c,3
2903.5,947,35.5,28,a,3
2939.0,947,35.5,28,u,3
2974.5,947,35.5,28,s,3
3010.0,947,35.5,28,a,3
3045.5,947,35.5,28,s,3
3127.0,938,36.7,48,p,3
3163.7,938,36.7,48,r,3
3200.4,938,36.7,48,o,3
3237.1,938,36.7,48,p,3
3273.8,938,36.7,48,u,3
3310.5,938,36.7,48,e,3
3347.2,938,36.7,48,s,3
3383.9,938,36.7,48,t,3
3420.6,938,36.7,48,a,3
3457.3,938,36.7,48,s,3
7.0,1089,36.25,39,p,4
43.25,1089,36.25,39,a,4
79.5,1089,36.25,39,r,4
115.75,1089,36.25,39,a,4
198.0,1076,36.5,52,e,4
234.5,1076,36.5,52,x,4
271.0,1076,36.5,52,p,4
307.5,1076,36.5,52,l,4
344.0,1076,36.5,52,i,4
380.5,1076,36.5,52,c,4
417.0,1076,36.5,52,a,4
453.5,1076,36.5,52,r,4
538.0,1089,32.5,28,s,4
570.5,1089,32.5,28,u,4
649.0,1075,36.666666666666664,42,e,4
685.6666666666666,1075,36.666666666666664,42,x,4
722.3333333333334,1075,36.666666666666664,42,t,4
759.0,1075,36.666666666666664,42,i,4
795.6666666666666,1075,36.666666666666664,42,n,4
832.3333333333333,1075,36.666666666666664,42,c,4
869.0,1075,36.666666666666664,42,i,4
905.6666666666666,1075,36.666666666666664,42,ó,4
942.3333333333333,1075,36.666666666666664,42,n,4
1024.0,1078,35.333333333333336,39,h,4
1059.3333333333333,1078,35.333333333333336,39,a,4
1094.6666666666667,1078,35.333333333333336,39,n,4
1177.0,1076,34.75,41,s,4
1211.75,1076,34.75,41,i,4
1246.5,1076,34.75,41,d,4
1281.25,1076,34.75,41,o,4
1360.0,1089,36.666666666666664,39,m,4
1396.6666666666667,1089,36.666666666666664,39,u,4
1433.3333333333333,1089,36.666666666666664,39,y,4
1511.0,1076,36.083333333333336,52,v,4
1547.0833333333333,1076,36.083333333333336,52,a,4
1583.1666666666667,1076,36.083333333333336,52,r,4
1619.25,1076,36.083333333333336,52,i,4
1655.3333333333333,1076,36.083333333333336,52,o,4
1691.4166666666667,1076,36.083333333333336,52,p,4
1727.5,1076,36.083333333333336,52,i,4
1763.5833333333333,1076,36.083333333333336,52,n,4
1799.6666666666667,1076,36.083333333333336,52,t,4
1835.75,1076,36.083333333333336,52,a,4
1871.8333333333335,1076,36.083333333333336,52,s,4
1907.9166666666667,1076,36.083333333333336,52,",",4
2002.0,1078,36.0,50,a,4
2038.0,1078,36.0,50,l,4
2074.0,1078,36.0,50,g,4
2110.0,1078,36.0,50,u,4
2146.0,1078,36.0,50,n,4
2182.0,1078,36.0,50,a,4
2218.0,1078,36.0,50,s,4
2304.0,1076,36.0,52,s,4
2340.0,1076,36.0,52,u,4
2376.0,1076,36.0,52,r,4
2412.0,1076,36.0,52,g,4
2448.0,1076,36.0,52,i,4
2484.0,1076,36.0,52,d,4
2520.0,1076,36.0,52,a,4
2556.0,1076,36.0,52,s,4
2642.0,1076,36.69230769230769,41,s,4
2678.6923076923076,1076,36.69230769230769,41,e,4
2715.3846153846152,1076,36.69230769230769,41,n,4
2752.076923076923,1076,36.69230769230769,41,c,4
2788.769230769231,1076,36.69230769230769,41,i,4
2825.4615384615386,1076,36.69230769230769,41,l,4
2862.153846153846,1076,36.69230769230769,41,l,4
2898.846153846154,1076,36.69230769230769,41,a,4
2935.5384615384614,1076,36.69230769230769,41,m,4
2972.230769230769,1076,36.69230769230769,41,e,4
3008.923076923077,1076,36.69230769230769,41,n,4
3045.6153846153848,1076,36.69230769230769,41,t,4
3082.3076923076924,1076,36.69230769230769,41,e,4
3166.0,1078,34.333333333333336,39,d,4
3200.3333333333335,1078,34.333333333333336,39,e,4
3234.6666666666665,1078,34.333333333333336,39,l,4
3314.0,1078,36.4,39,m,4
3350.4,1078,36.4,39,u,4
3386.8,1078,36.4,39,n,4
3423.2,1078,36.4,39,d,4
3459.6,1078,36.4,39,o,4
10.0,1219,33.0,39,d,5
43.0,1219,33.0,39,e,5
145.0,1219,33.0,39,l,5
178.0,1219,33.0,39,a,5
278.0,1216,36.63636363636363,53,i,5
314.6363636363636,1216,36.63636363636363,53,m,5
351.27272727272725,1216,36.63636363636363,53,a,5
387.9090909090909,1216,36.63636363636363,53,g,5
424.5454545454545,1216,36.63636363636363,53,i,5
461.18181818181813,1216,36.63636363636363,53,n,5
497.8181818181818,1216,36.63636363636363,53,a,5
534.4545454545455,1216,36.63636363636363,53,c,5
571.090909090909,1216,36.63636363636363,53,i,5
607.7272727272727,1216,36.63636363636363,53,ó,5
644.3636363636363,1216,36.63636363636363,53,n,5
748.0,1231,31.0,38,y,5
843.0,1221,35.4,37,o,5
878.4,1221,35.4,37,t,5
913.8,1221,35.4,37,r,5
949.2,1221,35.4,37,a,5
984.6,1221,35.4,37,s,5
1086.0,1217,35.0,41,m,5
1121.0,1217,35.0,41,á,5
1156.0,1217,35.0,41,s,5
1256.0,1217,36.42857142857143,52,p,5
1292.4285714285713,1217,36.42857142857143,52,r,5
1328.857142857143,1217,36.42857142857143,52,o,5
1365.2857142857142,1217,36.42857142857143,52,p,5
1401.7142857142858,1217,36.42857142857143,52,i,5
1438.142857142857,1217,36.42857142857143,52,a,5
1474.5714285714287,1217,36.42857142857143,52,s,5
1580.0,1219,34.333333333333336,39,d,5
1614.3333333333333,1219,34.333333333333336,39,e,5
1648.6666666666667,1219,34.333333333333336,39,l,5
1751.0,1217,36.285714285714285,41,d,5
1787.2857142857142,1217,36.285714285714285,41,o,5
1823.5714285714287,1217,36.285714285714285,41,m,5
1859.857142857143,1217,36.285714285714285,41,i,5
1896.142857142857,1217,36.285714285714285,41,n,5
1932.4285714285713,1217,36.285714285714285,41,i,5
1968.7142857142858,1217,36.285714285714285,41,o,5
2073.0,1217,35.72727272727273,41,c,5
2108.7272727272725,1217,35.72727272727273,41,i,5
2144.4545454545455,1217,35.72727272727273,41,e,5
2180.181818181818,1217,35.72727272727273,41,n,5
2215.909090909091,1217,35.72727272727273,41,t,5
2251.6363636363635,1217,35.72727272727273,41,í,5
2287.3636363636365,1217,35.72727272727273,41,f,5
2323.090909090909,1217,35.72727272727273,41,i,5
2358.818181818182,1217,35.72727272727273,41,c,5
2394.5454545454545,1217,35.72727272727273,41,o,5
2430.272727272727,1217,35.72727272727273,41,.,5
2541.0,1221,36.0,37,E,5
2577.0,1221,36.0,37,n,5
2613.0,1221,36.0,37,t,5
2649.0,1221,36.0,37,r,5
2685.0,1221,36.0,37,e,5
2788.0,1221,35.4,37,e,5
2823.4,1221,35.4,37,s,5
2858.8,1221,35.4,37,t,5
2894.2,1221,35.4,37,a,5
2929.6,1221,35.4,37,s,5
3033.0,1216,35.125,50,ú,5
3068.125,1216,35.125,50,l,5
3103.25,1216,35.125,50,t,5
3138.375,1216,35.125,50,i,5
3173.5,1216,35.125,50,m,5
3208.625,1216,35.125,50,a,5
3243.75,1216,35.125,50,s,5
3278.875,1216,35.125,50,",",5
3394.0,1219,33.333333333333336,39,l,5
3427.3333333333335,1219,33.333333333333336,39,a,5
3460.6666666666665,1219,33.333333333333336,39,s,5
9.0,1358,36.44444444444444,53,h,6
45.44444444444444,1358,36.44444444444444,53,i,6
81.88888888888889,1358,36.44444444444444,53,p,6
118.33333333333333,1358,36.44444444444444,53,ó,6
154.77777777777777,1358,36.44444444444444,53,t,6
191.22222222222223,1358,36.44444444444444,53,e,6
227.66666666666666,1358,36.44444444444444,53,s,6
264.1111111111111,1358,36.44444444444444,53,i,6
300.55555555555554,1358,36.44444444444444,53,s,6
400.0,1372,32.0,28,s,6
432.0,1372,32.0,28,e,6
520.0,1361,36.833333333333336,50,p,6
556.8333333333334,1361,36.833333333333336,50,u,6
593.6666666666666,1361,36.833333333333336,50,e,6
630.5,1361,36.833333333333336,50,d,6
667.3333333333334,1361,36.833333333333336,50,e,6
704.1666666666667,1361,36.833333333333336,50,n,6
799.0,1372,36.42857142857143,39,a,6
835.4285714285714,1372,36.42857142857143,39,g,6
871.8571428571429,1372,36.42857142857143,39,r,6
908.2857142857143,1372,36.42857142857143,39,u,6
944.7142857142858,1372,36.42857142857143,39,p,6
981.1428571428571,1372,36.42857142857143,39,a,6
1017.5714285714286,1372,36.42857142857143,39,r,6
1114.0,1358,35.6,53,s,6
1149.6,1358,35.6,53,e,6
1185.2,1358,35.6,53,g,6
1220.8,1358,35.6,53,ú,6
1256.4,1358,35.6,53,n,6
1352.0,1361,32.5,39,l,6
1384.5,1361,32.5,39,a,6
1474.0,1361,36.9,39,n,6
1510.9,1361,36.9,39,a,6
1547.8,1361,36.9,39,t,6
1584.7,1361,36.9,39,u,6
1621.6,1361,36.9,39,r,6
1658.5,1361,36.9,39,a,6
1695.4,1361,36.9,39,l,6
1732.3,1361,36.9,39,e,6
1769.2,1361,36.9,39,z,6
1806.1,1361,36.9,39,a,6
1901.0,1361,33.0,39,d,6
1934.0,1361,33.0,39,e,6
2028.0,1361,33.333333333333336,39,l,6
2061.3333333333335,1361,33.333333333333336,39,a,6
2094.6666666666665,1361,33.333333333333336,39,s,6
2190.0,1372,34.714285714285715,28,C,6
2224.714285714286,1372,34.714285714285715,28,a,6
2259.4285714285716,1372,34.714285714285715,28,u,6
2294.1428571428573,1372,34.714285714285715,28,s,6
2328.8571428571427,1372,34.714285714285715,28,a,6
2363.5714285714284,1372,34.714285714285715,28,s,6
2398.285714285714,1372,34.714285714285715,28,:,6
2506.0,1358,35.76923076923077,53,f,6
2541.769230769231,1358,35.76923076923077,53,i,6
2577.5384615384614,1358,35.76923076923077,53,s,6
2613.3076923076924,1358,35.76923076923077,53,i,6
2649.076923076923,1358,35.76923076923077,53,o,6
2684.846153846154,1358,35.76923076923077,53,l,6
2720.6153846153848,1358,35.76923076923077,53,ó,6
2756.3846153846152,1358,35.76923076923077,53,g,6
2792.153846153846,1358,35.76923076923077,53,i,6
2827.923076923077,1358,35.76923076923077,53,c,6
2863.6923076923076,1358,35.76923076923077,53,a,6
2899.4615384615386,1358,35.76923076923077,53,s,6
2935.230769230769,1358,35.76923076923077,53,",",6
3040.0,1358,36.5,53,e,6
3076.5,1358,36.5,53,c,6
3113.0,1358,36.5,53,o,6
3149.5,1358,36.5,53,l,6
3186.0,1358,36.5,53,ó,6
3222.5,1358,36.5,53,g,6
3259.0,1358,36.5,53,i,6
3295.5,1358,36.5,53,c,6
3332.0,1358,36.5,53,a,6
3368.5,1358,36.5,53,s,6
3466.0,1372,14.5,28,o,6
3480.5,1372,14.5,28,O,6
7.0,1505,36.888888888888886,48,p,7
43.888888888888886,1505,36.888888888888886,48,u,7
80.77777777777777,1505,36.888888888888886,48,r,7
117.66666666666666,1505,36.888888888888886,48,a,7
154.55555555555554,1505,36.888888888888886,48,m,7
191.44444444444443,1505,36.888888888888886,48,e,7
228.33333333333331,1505,36.888888888888886,48,n,7
265.2222222222222,1505,36.888888888888886,48,t,7
302.1111111111111,1505,36.888888888888886,48,e,7
399.0,1501,35.916666666666664,41,a,7
434.9166666666667,1501,35.916666666666664,41,m,7
470.8333333333333,1501,35.916666666666664,41,b,7
506.75,1501,35.916666666666664,41,i,7
542.6666666666666,1501,35.916666666666664,41,e,7
578.5833333333333,1501,35.916666666666664,41,n,7
614.5,1501,35.916666666666664,41,t,7
650.4166666666666,1501,35.916666666666664,41,a,7
686.3333333333333,1501,35.916666666666664,41,l,7
722.25,1501,35.916666666666664,41,e,7
758.1666666666666,1501,35.916666666666664,41,s,7
794.0833333333333,1501,35.916666666666664,41,.,7
898.0,1505,36.0,36,A,7
990.0,1505,35.4,37,e,7
1025.4,1505,35.4,37,s,7
1060.8,1505,35.4,37,t,7
1096.2,1505,35.4,37,a,7
1131.6,1505,35.4,37,s,7
1230.0,1501,36.166666666666664,41,c,7
1266.1666666666667,1501,36.166666666666664,41,a,7
1302.3333333333333,1501,36.166666666666664,41,b,7
1338.5,1501,36.166666666666664,41,r,7
1374.6666666666667,1501,36.166666666666664,41,í,7
1410.8333333333333,1501,36.166666666666664,41,a,7
1506.0,1501,36.166666666666664,41,a,7
1542.1666666666667,1501,36.166666666666664,41,ñ,7
1578.3333333333333,1501,36.166666666666664,41,a,7
1614.5,1501,36.166666666666664,41,d,7
1650.6666666666667,1501,36.166666666666664,41,i,7
1686.8333333333333,1501,36.166666666666664,41,r,7
1780.0,1501,36.5,52,p,7
1816.5,1501,36.5,52,o,7
1853.0,1501,36.5,52,s,7
1889.5,1501,36.5,52,i,7
1926.0,1501,36.5,52,b,7
1962.5,1501,36.5,52,l,7
1999.0,1501,36.5,52,e,7
2035.5,1501,36.5,52,s,7
2135.0,1514,35.666666666666664,28,c,7
2170.6666666666665,1514,35.666666666666664,28,a,7
2206.3333333333335,1514,35.666666666666664,28,u,7
2242.0,1514,35.666666666666664,28,s,7
2277.6666666666665,1514,35.666666666666664,28,a,7
2313.3333333333335,1514,35.666666666666664,28,s,7
2411.0,1503,33.5,39,d,7
2444.5,1503,33.5,39,e,7
2538.0,1500,36.92307692307692,42,d,7
2574.923076923077,1500,36.92307692307692,42,e,7
2611.846153846154,1500,36.92307692307692,42,t,7
2648.769230769231,1500,36.92307692307692,42,e,7
2685.6923076923076,1500,36.92307692307692,42,r,7
2722.6153846153848,1500,36.92307692307692,42,m,7
2759.5384615384614,1500,36.92307692307692,42,i,7
2796.4615384615386,1500,36.92307692307692,42,n,7
2833.3846153846152,1500,36.92307692307692,42,a,7
2870.3076923076924,1500,36.92307692307692,42,c,7
2907.230769230769,1500,36.92307692307692,42,i,7
2944.153846153846,1500,36.92307692307692,42,ó,7
2981.076923076923,1500,36.92307692307692,42,n,7
3077.0,1500,36.5,53,g,7
3113.5,1500,36.5,53,e,7
3150.0,1500,36.5,53,n,7
3186.5,1500,36.5,53,é,7
3223.0,1500,36.5,53,t,7
3259.5,1500,36.5,53,i,7
3296.0,1500,36.5,53,c,7
3332.5,1500,36.5,53,a,7
3427.0,1514,34.0,28,n,7
3461.0,1514,34.0,28,o,7
10.0,1642,36.142857142857146,41,a,8
46.142857142857146,1642,36.142857142857146,41,m,8
82.28571428571429,1642,36.142857142857146,41,b,8
118.42857142857144,1642,36.142857142857146,41,i,8
154.57142857142858,1642,36.142857142857146,41,e,8
190.71428571428572,1642,36.142857142857146,41,n,8
226.8571428571429,1642,36.142857142857146,41,t,8
263.0,1642,36.142857142857146,41,a,8
299.14285714285717,1642,36.142857142857146,41,l,8
335.28571428571433,1642,36.142857142857146,41,i,8
371.42857142857144,1642,36.142857142857146,41,s,8
407.5714285714286,1642,36.142857142857146,41,t,8
443.7142857142858,1642,36.142857142857146,41,a,8
479.8571428571429,1642,36.142857142857146,41,.,8
